year,amount,inflation_factor
1963,100,7.74
1964,101.31,7.64
1965,102.94,7.52
1966,105.88,7.31
1967,109.15,7.09
1968,113.73,6.80
1969,119.93,6.45
1970,126.8,6.10
1971,132.35,5.85
1972,136.6,5.66
1973,145.1,5.33
1974,161.11,4.80
1975,175.82,4.40
1976,185.95,4.16
1977,198.04,3.91
1978,213.07,3.63
1979,237.25,3.26
1980,269.28,2.87
1981,297.06,2.60
1982,315.36,2.45
1983,325.49,2.38
1984,339.54,2.28
1985,351.63,2.20
1986,358.17,2.16
1987,371.24,2.08
1988,386.6,2.00
1989,405.23,1.91
1990,427.12,1.81
1991,445.1,1.74
1992,458.5,1.69
1993,472.22,1.64
1994,484.31,1.60
1995,498.04,1.55
1996,512.75,1.51
1997,524.51,1.47
1998,532.68,1.45
1999,544.44,1.42
2000,562.75,1.37
2001,578.76,1.34
2002,587.91,1.32
2003,601.31,1.29
2004,617.32,1.25
2005,638.24,1.21
2006,658.82,1.17
2007,677.59,1.14
2008,703.6,1.10
2009,701.1,1.10
2010,712.6,1.09
2011,735.09,1.05
2012,750.31,1.03
2013,761.3,1.02
2014,773.65,1.00
